Date,Open,Close
1/6/2000,139.625,137.75
1/7/2000,140.3125,145.75
1/10/2000,146.25,146.25
1/11/2000,145.8125,144.5
1/12/2000,144.59375,143.0625
1/13/2000,144.46875,145
1/14/2000,146.53125,146.96875
1/18/2000,145.34375,145.8125
1/19/2000,145.3125,147
1/20/2000,146.96875,144.75
1/21/2000,145.5,144.4375
1/24/2000,145.65625,140.34375
1/25/2000,140.515625,141.9375
1/26/2000,141,140.8125
1/27/2000,141.84375,140.25
1/28/2000,139.4375,135.875
1/31/2000,135.8125,139.5625
2/1/2000,139.75,140.9375
2/2/2000,141.28125,141.0625
2/3/2000,140.875,143.1875
2/4/2000,143.1875,142.59375
2/7/2000,142.5625,142.375
2/8/2000,143.96875,144.3125
2/9/2000,144.46875,141.28125
2/10/2000,141.625,141.5625
2/11/2000,141.84375,138.6875
2/14/2000,139.78125,139.5
2/15/2000,139.25,141.078125
2/16/2000,140.375,139
2/17/2000,140.4375,138.28125
2/18/2000,138.875,135.3125
2/22/2000,135.1875,134.96875
2/23/2000,135.625,136.5625
2/24/2000,136.6875,133.8125
2/25/2000,135.1875,133.328125
2/28/2000,133.375,136.125
2/29/2000,136.0625,137.4375
3/1/2000,137.625,138.4375
3/2/2000,138.6875,138.53125
3/3/2000,140.4375,141.125
3/6/2000,140.8125,139.75
3/7/2000,140,137.046875
3/8/2000,136.46875,136.875
3/9/2000,137.25,140.875
3/10/2000,140.1875,140.125
3/13/2000,136.6875,138.59375
3/14/2000,139.28125,136.625
3/15/2000,136.875,139.8125
3/16/2000,141.625,146.34375
3/17/2000,145.8125,146.9375
3/20/2000,146.875,146.1875
3/21/2000,145.53125,149.1875
3/22/2000,149.5625,150.09375
3/23/2000,149.15625,152.65625
3/24/2000,152.875,153.5625
3/27/2000,153.375,151.9375
3/28/2000,151.25,151.0625
3/29/2000,151.5625,151.21875
3/30/2000,150.15625,148.6875
3/31/2000,149.625,150.375
4/3/2000,150.125,151.25
4/4/2000,151.75,150.125
4/5/2000,147.875,149.1875
4/6/2000,150.25,150.484375
4/7/2000,151.5625,151.4375
4/10/2000,151.75,150.84375
4/11/2000,150,150.40625
4/12/2000,150.375,146.28125
4/13/2000,147.46875,144.25
4/14/2000,142.625,136
4/17/2000,135.1875,140.75
4/18/2000,140.5625,144.46875
4/19/2000,144.5,143.125
4/20/2000,143.5625,143.8125
4/24/2000,141.5,142.25
4/25/2000,144.625,148.15625
4/26/2000,147.96875,146.484375
4/27/2000,143,146
4/28/2000,147,145.09375
5/1/2000,146.5625,147.0625
5/2/2000,145.5,144.125
5/3/2000,144,140.75
5/4/2000,142,141.8125
5/5/2000,141.0625,143.53125
5/8/2000,142.75,142.453125
5/9/2000,143.0625,141.3125
5/10/2000,140.5,138.125
5/11/2000,140.125,141.28125
5/12/2000,141.8125,142.8125
5/15/2000,142.75,145.28125
5/16/2000,146.5625,146.6875
5/17/2000,145.6875,145.15625
5/18/2000,145.625,143.375
5/19/2000,142.5625,141.125
5/22/2000,141.25,140.0625
5/23/2000,140.4375,138
5/24/2000,138,140.25
5/25/2000,140.6875,137.84375
5/26/2000,138.8125,138
5/30/2000,140,142.5
5/31/2000,142.5625,142.8125
6/1/2000,143.6875,145.3125
6/2/2000,148.9375,147.84375
6/5/2000,147.46875,147.125
6/6/2000,146.625,146.46875
6/7/2000,146.625,147.484375
6/8/2000,147.5,146.90625
6/9/2000,147.5,146.59375
6/12/2000,146.96875,144.875
6/13/2000,144.8125,147.59375
6/14/2000,148.25,147.84375
6/15/2000,148.125,148.15625
6/16/2000,148.3125,146.59375
6/19/2000,146.46875,148.46875
6/20/2000,148.1875,147.9375
6/21/2000,146.9375,147.875
6/22/2000,147.5625,145.625
6/23/2000,145.8125,144.375
6/26/2000,145.375,146.234375
6/27/2000,145.984375,145.15625
6/28/2000,145.625,145.5625
6/29/2000,144.75,144.1875
6/30/2000,143.9375,145.28125
7/3/2000,145.4375,147.28125
7/5/2000,146.375,144.625
7/6/2000,144.9375,145.75
7/7/2000,146.6875,148.09375
7/10/2000,147.875,147.84375
7/11/2000,147.46875,148.15625
7/12/2000,149.28125,149.125
7/13/2000,149.984375,149.78125
7/14/2000,150.4375,151.25
7/17/2000,150.984375,151
7/18/2000,150.625,149.765625
7/19/2000,149.46875,148.5625
7/20/2000,149,150.625
7/21/2000,149.75,147.6875
7/24/2000,148.125,146.84375
7/25/2000,147.75,147.3125
7/26/2000,146.96875,145.875
7/27/2000,145.9375,145.375
7/28/2000,145.71875,142.09375
7/31/2000,142.9375,143
8/1/2000,143.625,143.875
8/2/2000,143.875,144.59375
8/3/2000,142.875,145.59375
8/4/2000,146.3125,146.375
8/7/2000,146.71875,148.125
8/8/2000,147.5,148.6875
8/9/2000,149.140625,147.4375
8/10/2000,147.53125,146.71875
8/11/2000,146.625,147.40625
8/14/2000,147.78125,149.28125
8/15/2000,149.34375,149.15625
8/16/2000,149.3125,148.625
8/17/2000,148.6875,150.1875
8/18/2000,150.375,149.6875
8/21/2000,150.03125,150.5
8/22/2000,150.5625,150.25
8/23/2000,149.8125,150.84375
8/24/2000,151.15625,151.3125
8/25/2000,151.15625,151.25
8/28/2000,151.25,151.765625
8/29/2000,151.4375,151.796875
8/30/2000,151.3125,150.34375
8/31/2000,151.0625,152.34375
9/1/2000,153.25,152.5
9/5/2000,151.875,151.28125
9/6/2000,151.1875,149.5625
9/7/2000,150.25,150.84375
9/8/2000,150.28125,149.8125
9/11/2000,149.75,149.59375
9/12/2000,149.75,148.5
9/13/2000,148,148.890625
9/14/2000,149.875,149.640625
9/15/2000,148.1875,146
9/18/2000,146.375,144.65625
9/19/2000,145.125,145.96875
9/20/2000,145.6875,144.890625
9/21/2000,144.46875,142.6875
9/22/2000,142.625,145.28125
9/25/2000,145.9375,144.25
9/26/2000,144.375,142.40625
9/27/2000,143.5625,143.15625
9/28/2000,143.1875,145
9/29/2000,145.46875,143.625
10/2/2000,144.28125,143.84375
10/3/2000,144.53125,142.5
10/4/2000,142.875,143.6875
10/5/2000,143.40625,144.1875
10/6/2000,143.875,141.0625
10/9/2000,141.3125,140
10/10/2000,140.09375,137.6875
10/11/2000,137.625,136.53125
10/12/2000,137.28125,133.125
10/13/2000,132.9375,137.5625
10/16/2000,137.40625,138.1875
10/17/2000,138.4375,134.75
10/18/2000,132.625,134.25
10/19/2000,136.84375,139.3125
10/20/2000,138.375,139.90625
10/23/2000,139.9375,140.53125
10/24/2000,140.96875,139.59375
10/25/2000,138.75,136.3125
10/26/2000,137.125,136.6875
10/27/2000,137.875,139.28125
10/30/2000,138.4375,140.53125
10/31/2000,141.015625,142.953125
11/1/2000,142.25,142.46875
11/2/2000,143.15625,142.703125
11/3/2000,143.46875,142.78125
11/6/2000,143.15625,143.78125
11/7/2000,143.140625,143.75
11/8/2000,144.0625,140.5625
11/9/2000,140,140.03125
11/10/2000,139,136.625
11/13/2000,135.625,135.5625
11/14/2000,137.46875,139.125
11/15/2000,139.0625,139.5625
11/16/2000,138.578125,137.375
11/17/2000,137.3125,136.640625
11/20/2000,135.75,134.6875
11/21/2000,134.875,135.375
11/22/2000,134.34375,132.140625
11/24/2000,133.625,134.84375
11/27/2000,136.46875,136.03125
11/28/2000,135.125,133.6875
11/29/2000,134.375,133.4375
11/30/2000,132.5,132.28125
12/1/2000,133.1875,132.21875
12/4/2000,131.875,133.34375
12/5/2000,134.875,137.71875
12/6/2000,137.78125,135.515625
12/7/2000,134.875,133.65625
12/8/2000,137.0625,133.96875
12/11/2000,137.375,138.625
12/12/2000,138.1875,138.03125
12/13/2000,139.25,136.140625
12/14/2000,135.875,134.40625
12/15/2000,133.125,130.96875
12/18/2000,132.0625,132.71875
12/19/2000,132.46875,130.015625
12/20/2000,128.625,126.25
12/21/2000,126,127.125
12/22/2000,129,130.9375
12/26/2000,130.84375,132.34375
12/27/2000,131.75,133.3125
12/28/2000,132.8125,133.71875
12/29/2000,134.0625,131.1875
1/2/2001,132,128.8125
1/3/2001,128.3125,135
1/4/2001,134.9375,133.546875
1/5/2001,133.46875,129.1875
1/8/2001,129.875,130.1875
1/9/2001,131.046875,129.84375
1/10/2001,129,132.125
1/11/2001,131.09375,132.25
1/12/2001,132.6875,132
1/16/2001,132,132.84375
1/17/2001,134.84375,133.453125
1/18/2001,133.4375,134.78125
1/19/2001,136.1875,134.015625
1/22/2001,134.25,134.90625
1/23/2001,134.46875,135.96875
1/24/2001,136.25,136.375
1/25/2001,136.25,136.03125
1/26/2001,135.15625,135.875
1/29/2001,135.5,136.600006
1/30/2001,136.300003,137.800003
1/31/2001,137.399994,137.020004
2/1/2001,137.100006,137.929993
2/2/2001,137.399994,134.800003
2/5/2001,134.800003,135.789993
2/6/2001,135.300003,135.389999
2/7/2001,134.720001,134.690002
2/8/2001,134.800003,133.119995
2/9/2001,133.350006,131.839996
2/12/2001,131.699997,133.350006
2/13/2001,133.699997,132.259995
2/14/2001,132.649994,132.059998
2/15/2001,132.839996,133.339996
2/16/2001,131,130.399994
2/20/2001,131.039993,128.389999
2/21/2001,127.900002,125.620003
2/22/2001,126.349998,125.809998
2/23/2001,125.080002,124.959999
2/26/2001,125.800003,127.620003
2/27/2001,126.800003,126.440002
2/28/2001,126.75,123.949997
3/1/2001,124.050003,124.599998
3/2/2001,122.5,123.610001
3/5/2001,124.150002,124.739998
3/6/2001,126.349998,126.080002
3/7/2001,126.900002,126.980003
3/8/2001,126.599998,127.120003
3/9/2001,126.099998,123.360001
3/12/2001,122.339996,118.080002
3/13/2001,119.400002,120.019997
3/14/2001,117.050003,117.650002
3/15/2001,118.449997,117.68
3/16/2001,117.129997,115.010002
3/19/2001,115.760002,117.349998
3/20/2001,117.900002,114.199997
3/21/2001,114.18,112.260002
3/22/2001,112.019997,111.120003
3/23/2001,113.25,114.480003
3/26/2001,115.699997,115.940002
3/27/2001,115.620003,118.309998
3/28/2001,116.900002,115.040001
3/29/2001,114.699997,115.480003
3/30/2001,115.550003,116.690002
4/2/2001,116.300003,114.199997
4/3/2001,113.980003,110.389999
4/4/2001,110.57,110.849998
4/5/2001,113.300003,115.050003
4/6/2001,113.989998,113.300003
4/9/2001,114,114.559998
4/10/2001,115.449997,116.650002
4/11/2001,118.779999,116.730003
4/12/2001,116.300003,118.849998
4/16/2001,118.290001,117.599998
4/17/2001,117.309998,119.260002
4/18/2001,121.059998,124
4/19/2001,124.25,125.650002
4/20/2001,124.900002,124.5
4/23/2001,123.650002,122.239998
4/24/2001,122.519997,121.580002
4/25/2001,121.419998,123.169998
4/26/2001,123.730003,123.720001
4/27/2001,124.919998,125.779999
4/30/2001,126.449997,126.660004
5/1/2001,125.07,127.050003
5/2/2001,127.410004,126.82
5/3/2001,126.129997,125.209999
5/4/2001,123.650002,127.339996
5/7/2001,126.860001,126.239998
5/8/2001,126.860001,126.18
5/9/2001,125.25,125.650002
5/10/2001,127.260002,126.019997
5/11/2001,126,125.150002
5/14/2001,124.900002,125.400002
5/15/2001,125.550003,125.980003
5/16/2001,124.839996,128.949997
5/17/2001,129,129.149994
5/18/2001,129.089996,129.740005
5/21/2001,129.839996,131.649994
5/22/2001,131.830002,131.479996
5/23/2001,131.050003,129.25
5/24/2001,129.470001,129.630005
5/25/2001,129.649994,128.100006
5/29/2001,128.220001,127.080002
5/30/2001,126.589996,125.300003
5/31/2001,125.43,125.949997
6/1/2001,126.199997,126.730003
6/4/2001,126.800003,127.339996
6/5/2001,127.489998,128.800003
6/6/2001,128.830002,127.730003
6/7/2001,127.050003,128.190002
6/8/2001,127.699997,127
6/11/2001,126.709999,126.099998
6/12/2001,124.860001,125.879997
6/13/2001,126.169998,124.800003
6/14/2001,124.18,122
6/15/2001,120.910004,121.849998
6/18/2001,121.650002,121.260002
6/19/2001,122.379997,121.790001
6/20/2001,121.190002,122.43
6/21/2001,122.220001,123.82
6/22/2001,123.489998,122.849998
6/25/2001,123.279999,121.720001
6/26/2001,120.900002,121.550003
6/27/2001,121.599998,121.480003
6/28/2001,122,122.150002
6/29/2001,122.800003,122.599998
7/2/2001,122.800003,124.129997
7/3/2001,123.980003,124.099998
7/5/2001,123.07,121.68
7/6/2001,121.309998,119.050003
7/9/2001,119.489998,119.699997
7/10/2001,120.290001,118.260002
7/11/2001,118.099998,118.379997
7/12/2001,119.5,121.190002
7/13/2001,120.839996,122.239998
7/16/2001,121.769997,120.709999
7/17/2001,120.199997,121.839996
7/18/2001,120.559998,121.010002
7/19/2001,122.18,122.07
7/20/2001,121.150002,121.339996
7/23/2001,121.800003,118.949997
7/24/2001,119,117.800003
7/25/2001,117.919998,119.099998
7/26/2001,119.059998,120.349998
7/27/2001,120.830002,120.809998
7/30/2001,121.190002,120.849998
7/31/2001,121,121.349998
8/1/2001,121.970001,122.110001
8/2/2001,123.230003,122.610001
8/3/2001,122.360001,121.940002
8/6/2001,121.349998,120.300003
8/7/2001,120.269997,120.769997
8/8/2001,120.120003,118.529999
8/9/2001,118.699997,118.879997
8/10/2001,118.800003,119.290001
8/13/2001,119.599998,119.32
8/14/2001,120.139999,119.269997
8/15/2001,119.230003,118.239998
8/16/2001,117.800003,118.650002
8/17/2001,117.650002,116.75
8/20/2001,116.800003,117.830002
8/21/2001,117.800003,115.82
8/22/2001,116.75,117.019997
8/23/2001,116.959999,116.599998
8/24/2001,117.209999,119.019997
8/27/2001,118.970001,118.309998
8/28/2001,118.279999,116.580002
8/29/2001,117.129997,115.540001
8/30/2001,114.849998,113.32
8/31/2001,113.400002,114.150002
9/4/2001,113.849998,113.419998
9/5/2001,113.699997,113.699997
9/6/2001,112.650002,110.769997
9/7/2001,110.019997,108.720001
9/10/2001,107.699997,110.050003
9/17/2001,101,104.300003
9/18/2001,104.330002,104.050003
9/19/2001,104.099998,101.949997
9/20/2001,100.400002,98.709999
9/21/2001,94.279999,97.279999
9/24/2001,99.720001,100.699997
9/25/2001,100.75,101.75
9/26/2001,102.349998,101.389999
9/27/2001,101.25,102.269997
9/28/2001,102.980003,104.440002
10/1/2001,103.900002,104.269997
10/2/2001,104,105.580002
10/3/2001,104.599998,107.349998
10/4/2001,108.290001,107.440002
10/5/2001,107.25,107.230003
10/8/2001,106.269997,106.529999
10/9/2001,106.610001,105.959999
10/10/2001,105.800003,108.32
10/11/2001,108.949997,110
10/12/2001,109.150002,109.5
10/15/2001,108.629997,109.300003
10/16/2001,109.800003,109.989998
10/17/2001,111.07,107.650002
10/18/2001,107.82,107.419998
10/19/2001,107,107.349998
10/22/2001,107.300003,109.470001
10/23/2001,109.959999,108.910004
10/24/2001,108.980003,108.620003
10/25/2001,107.449997,110.57
10/26/2001,109.949997,110.32
10/29/2001,110.160004,107.449997
10/30/2001,107.349998,106.160004
10/31/2001,106.900002,105.800003
11/1/2001,106.599998,108.510002
11/2/2001,108.440002,109.25
11/5/2001,110.120003,110.68
11/6/2001,110.349998,112.400002
11/7/2001,111.769997,112.25
11/8/2001,112.870003,112.599998
11/9/2001,112.25,112.720001
11/12/2001,111,112.029999
11/13/2001,113.440002,114.550003
11/14/2001,115.169998,114.660004
11/15/2001,114.370003,114.870003
11/16/2001,115.080002,114.360001
11/19/2001,114.919998,115.769997
11/20/2001,115.370003,114.800003
11/21/2001,114.5,114.040001
11/23/2001,114.040001,115.68
11/26/2001,115.75,115.93
11/27/2001,115.620003,115.43
11/28/2001,114.739998,113.339996
11/29/2001,113.660004,114.870003
11/30/2001,114.400002,114.050003
12/3/2001,113.650002,113.370003
12/4/2001,113.919998,115.290001
12/5/2001,115.610001,117.400002
12/6/2001,117.339996,117.339996
12/7/2001,116.900002,116.559998
12/10/2001,115.849998,114.379997
12/11/2001,114.900002,114.150002
12/12/2001,114.550003,114.279999
12/13/2001,113.449997,112.059998
12/14/2001,112.330002,113.129997
12/17/2001,112.989998,114.300003
12/18/2001,114.629997,114.980003
12/19/2001,114.089996,115.790001
12/20/2001,115.5,114.650002
12/21/2001,115.029999,114.949997
12/24/2001,114.830002,114.730003
12/26/2001,114.650002,115.360001
12/27/2001,115.300003,116.059998
12/28/2001,116.290001,116
12/31/2001,116.150002,114.300003
1/2/2002,115.110001,115.529999
1/3/2002,115.650002,116.839996
1/4/2002,117.169998,117.620003
1/7/2002,117.699997,116.790001
1/8/2002,116.790001,116.519997
1/9/2002,116.68,115.57
1/10/2002,115.690002,116.080002
1/11/2002,116.209999,114.940002
1/14/2002,114.650002,114.220001
1/15/2002,114.550003,115.150002
1/16/2002,114.300003,112.82
1/17/2002,113.760002,113.669998
1/18/2002,113,113.150002
1/22/2002,113.75,112.370003
1/23/2002,112.629997,113.230003
1/24/2002,113.639999,113.580002
1/25/2002,113.120003,113.550003
1/28/2002,113.900002,113.860001
1/29/2002,113.849998,110.279999
1/30/2002,110.389999,111.870003
1/31/2002,112.150002,113.18
2/1/2002,113.089996,112.650002
2/4/2002,112.230003,109.849998
2/5/2002,109.400002,109.169998
2/6/2002,109.650002,108.699997
2/7/2002,108.720001,108.019997
2/8/2002,108.629997,110.089996
2/11/2002,110.050003,111.440002
2/12/2002,110.959999,111.089996
2/13/2002,111.480003,112.269997
2/14/2002,112.510002,112.059998
2/15/2002,112.150002,110.889999
2/19/2002,110.150002,108.760002
2/20/2002,109.050003,110.589996
2/21/2002,109.93,108.300003
2/22/2002,108.349998,109.639999
2/25/2002,109.739998,111.449997
2/26/2002,111.599998,111.220001
2/27/2002,111.959999,111.650002
2/28/2002,111.830002,111.150002
3/1/2002,111.720001,113.739998
3/4/2002,113.900002,115.75
3/5/2002,115.330002,115.379997
3/6/2002,115.099998,116.75
3/7/2002,117.360001,116.5
3/8/2002,117.379997,116.989998
3/11/2002,116.889999,117.239998
3/12/2002,116.099998,117.169998
3/13/2002,116.629997,116.040001
3/14/2002,116.040001,115.879997
3/15/2002,115.970001,116.650002
3/18/2002,117.099998,116.669998
3/19/2002,117.300003,117.449997
3/20/2002,116.5,115.239998
3/21/2002,115.300003,115.290001
3/22/2002,115.5,115.040001
3/25/2002,115.089996,113.610001
3/26/2002,113.519997,114.269997
3/27/2002,114.029999,114.57
3/28/2002,114.970001,114.519997
4/1/2002,114.230003,114.57
4/2/2002,113.980003,113.940002
4/3/2002,114.010002,113.139999
4/4/2002,112.599998,112.669998
4/5/2002,113.190002,112.690002
4/8/2002,111.32,112.93
4/9/2002,113.18,112.139999
4/10/2002,112.099998,113.410004
4/11/2002,112.889999,110.589996
4/12/2002,111.019997,111.419998
4/15/2002,111.620003,110.57
4/16/2002,111.699997,113.199997
4/17/2002,113.389999,112.959999
4/18/2002,112.900002,112.470001
4/19/2002,113.199997,112.879997
4/22/2002,112.379997,111
4/23/2002,111.089996,110.519997
4/24/2002,110.559998,109.410004
4/25/2002,109.209999,109.470001
4/26/2002,109.790001,107.389999
4/29/2002,107.93,106.860001
4/30/2002,107.019997,107.860001
5/1/2002,107.970001,109.18
5/2/2002,109.099998,108.760002
5/3/2002,108.599998,107.580002
5/6/2002,107.639999,105.470001
5/7/2002,106.099998,105.099998
5/8/2002,107.050003,109.010002
5/9/2002,108.650002,107.75
5/10/2002,107.970001,105.720001
5/13/2002,106.220001,107.870003
5/14/2002,109.620003,110.220001
5/15/2002,109.5,109.790001
5/16/2002,109.699997,110.360001
5/17/2002,110.660004,110.900002
5/20/2002,110.639999,109.699997
5/21/2002,110.110001,108.699997
5/22/2002,108.220001,108.940002
5/23/2002,109.260002,110.099998
5/24/2002,109.980003,108.690002
5/28/2002,109.050003,108.099998
5/29/2002,107.620003,107.300003
5/30/2002,106.550003,107
5/31/2002,107.400002,107.220001
6/3/2002,107.089996,104.370003
6/4/2002,104.150002,104.629997
6/5/2002,104.949997,105.610001
6/6/2002,105.540001,103.459999
6/7/2002,101.779999,103.339996
6/10/2002,103.239998,103.739998
6/11/2002,104.129997,101.959999
6/12/2002,101.709999,102.580002
6/13/2002,102.129997,101.550003
6/14/2002,100.309998,101.400002
6/17/2002,101.919998,104.120003
6/18/2002,103.739998,104.970001
6/19/2002,103.5,102.519997
6/20/2002,102.260002,101.209999
6/21/2002,100.470001,99.279999
6/24/2002,98.610001,99.800003
6/25/2002,100.300003,97.559998
6/26/2002,95.199997,97.720001
6/27/2002,98.5,99.43
6/28/2002,99.239998,98.959999
7/1/2002,99.18,97.029999
7/2/2002,96.860001,94.970001
7/3/2002,94.620003,95.510002
7/5/2002,96.779999,99.309998
7/8/2002,98.980003,98.07
7/9/2002,97.730003,95.599998
7/10/2002,96,92.120003
7/11/2002,91.760002,92.870003
7/12/2002,93.330002,91.849998
7/15/2002,91.639999,92.339996
7/16/2002,91.120003,90.559998
7/17/2002,92.459999,90.739998
7/18/2002,90.699997,87.800003
7/19/2002,86.760002,84.709999
7/22/2002,84.099998,82.199997
7/23/2002,82.550003,79.949997
7/24/2002,78.129997,84.720001
7/25/2002,84.269997,84
7/26/2002,84.650002,85.599998
7/29/2002,87.5,89.769997
7/30/2002,89.32,90.940002
7/31/2002,90.489998,91.160004
8/1/2002,90.879997,88.779999
8/2/2002,88.5,86.790001
8/5/2002,86.489998,83.769997
8/6/2002,85.230003,86.589996
8/7/2002,87.870003,88.099998
8/8/2002,88.419998,90.949997
8/9/2002,90.099998,91.290001
8/12/2002,89.989998,90.620003
8/13/2002,90.150002,88.970001
8/14/2002,89.019997,92.220001
8/15/2002,92.839996,93.5
8/16/2002,92.82,93.220001
8/19/2002,93.459999,95.400002
8/20/2002,94.82,94.389999
8/21/2002,95.059998,95.75
8/22/2002,95.489998,96.68
8/23/2002,96.010002,94.599998
8/26/2002,94.910004,95.260002
8/27/2002,95.699997,94.160004
8/28/2002,93.279999,92.099998
8/29/2002,91.269997,92.139999
8/30/2002,91.68,91.779999
9/3/2002,90.730003,88.279999
9/4/2002,88.610001,89.540001
9/5/2002,88.489998,88.779999
9/6/2002,89.75,90
9/9/2002,89.099998,90.660004
9/10/2002,91.139999,91.699997
9/11/2002,92.470001,91.129997
9/12/2002,90.75,89.449997
9/13/2002,88.690002,89.669998
9/16/2002,89.309998,89.889999
9/17/2002,90.889999,87.830002
9/18/2002,87.010002,86.949997
9/19/2002,85.989998,84.699997
9/20/2002,84.919998,84.349998
9/23/2002,83.650002,83.660004
9/24/2002,82.440002,82.309998
9/25/2002,83.370003,84.349998
9/26/2002,85.019997,85.730003
9/27/2002,85,82.75
9/30/2002,82,81.790001
10/1/2002,82.43,85.720001
10/2/2002,84.690002,83.150002
10/3/2002,83.139999,82.309998
10/4/2002,82.800003,80.800003
10/7/2002,80.059998,79.129997
10/8/2002,79.809998,80.370003
10/9/2002,79.089996,78.099998
10/10/2002,77.940002,80.629997
10/11/2002,82.099998,84.160004
10/14/2002,83.199997,84.629997
10/15/2002,86.989998,88.699997
10/16/2002,87.410004,86.550003
10/17/2002,88.870003,88.269997
10/18/2002,87.650002,88.639999
10/21/2002,88.120003,90.169998
10/22/2002,89.050003,89.519997
10/23/2002,88.769997,90.199997
10/24/2002,90.75,88.360001
10/25/2002,88.209999,90.199997
10/28/2002,91.150002,89.610001
10/29/2002,89.080002,88.57
10/30/2002,88.68,89.43
10/31/2002,89.660004,88.519997
11/1/2002,88.349998,90.269997
11/4/2002,91.800003,91.129997
11/5/2002,90.839996,91.849998
11/6/2002,92.480003,93.040001
11/7/2002,92.019997,90.760002
11/8/2002,90.529999,89.650002
11/11/2002,89.510002,88.260002
11/12/2002,88.660004,88.959999
11/13/2002,88.32,89.050003
11/14/2002,90.07,90.730003
11/15/2002,90,91.400002
11/18/2002,92.150002,90.480003
11/19/2002,90.019997,90.360001
11/20/2002,89.980003,92.370003
11/21/2002,92.599998,94.089996
11/22/2002,93.480003,93.419998
11/25/2002,93.43,93.480003
11/26/2002,93.07,91.699997
11/27/2002,92.519997,94.279999
11/29/2002,94.800003,93.980003
12/2/2002,95.470001,94.129997
12/3/2002,93.25,92.870003
12/4/2002,91.769997,92.449997
12/5/2002,92.730003,91.43
12/6/2002,90.120003,92.029999
12/9/2002,91.07,89.5
12/10/2002,90.019997,90.699997
12/11/2002,90.419998,90.779999
12/12/2002,91.199997,90.769997
12/13/2002,89.910004,89.339996
12/16/2002,89.82,91.650002
12/17/2002,91.370003,90.849998
12/18/2002,90.32,89.800003
12/19/2002,89.349998,89.160004
12/20/2002,89.199997,89.989998
12/23/2002,89.589996,90.019997
12/24/2002,89.589996,89.349998
12/26/2002,89.699997,89.389999
12/27/2002,88.959999,87.379997
12/30/2002,87.790001,88.110001
12/31/2002,87.989998,88.230003
1/2/2003,88.849998,91.07
1/3/2003,90.910004,91.349998
1/6/2003,91.239998,92.959999
1/7/2003,92.900002,92.730003
1/8/2003,92.199997,91.389999
1/9/2003,91.82,92.809998
1/10/2003,91.949997,93.059998
1/13/2003,93.540001,93.029999
1/14/2003,92.690002,93.330002
1/15/2003,93.540001,92.400002
1/16/2003,92.5,92.019997
1/17/2003,90.989998,90.660004
1/21/2003,90.870003,89.25
1/22/2003,88.769997,88.169998
1/23/2003,88.75,88.709999
1/24/2003,88.589996,86.379997
1/27/2003,85.730003,85.199997
1/28/2003,85.629997,85.830002
1/29/2003,85.419998,86.480003
1/30/2003,86.790001,84.43
1/31/2003,84.150002,86.059998
2/3/2003,86.139999,86.230003
2/4/2003,85.309998,85.379997
2/5/2003,85.75,84.849998
2/6/2003,84.370003,84.449997
2/7/2003,84.910004,83.419998
2/10/2003,83.459999,84.010002
2/11/2003,84.370003,83.43
2/12/2003,83.160004,82.099998
2/13/2003,82.150002,82.349998
2/14/2003,82.370003,84.150002
2/18/2003,84.529999,85.629997
2/19/2003,85.32,85.18
2/20/2003,85.209999,84.330002
2/21/2003,84.379997,85.18
2/24/2003,84.93,83.800003
2/25/2003,82.949997,84.470001
2/26/2003,84.019997,83.239998
2/27/2003,83.699997,84.339996
2/28/2003,84.470001,84.900002
3/3/2003,85.260002,84.089996
3/4/2003,83.949997,82.75
3/5/2003,82.610001,83.449997
3/6/2003,82.870003,82.75
3/7/2003,81.610001,83.32
3/10/2003,82.599998,81.32
3/11/2003,81.480003,80.519997
3/12/2003,80.379997,81.059998
3/13/2003,82.18,83.860001
3/14/2003,84.199997,84.129997
3/17/2003,83.459999,86.779999
3/18/2003,87.150002,87.290001
3/19/2003,87.279999,87.959999
3/20/2003,87.330002,88.150002
3/21/2003,88.800003,89.669998
3/24/2003,88.019997,86.690002
3/25/2003,86.739998,87.519997
3/26/2003,87.559998,87.080002
3/27/2003,86.400002,87.150002
3/28/2003,86.470001,86.709999
3/31/2003,85.349998,84.739998
4/1/2003,85.25,86.040001
4/2/2003,87.540001,88.120003
4/3/2003,88.870003,87.699997
4/4/2003,88.43,88.220001
4/7/2003,90.339996,88.050003
4/8/2003,88.300003,88.190002
4/9/2003,88.360001,87.029999
4/10/2003,87.089996,87.510002
4/11/2003,88.160004,87.150002
4/14/2003,87.470001,88.949997
4/15/2003,88.839996,89.779999
4/16/2003,89.910004,88.25
4/17/2003,88.300003,89.559998
4/21/2003,89.860001,89.650002
4/22/2003,89.099998,91.339996
4/23/2003,91.620003,92.18
4/24/2003,91.529999,91.360001
4/25/2003,91.300003,90.230003
4/28/2003,90.440002,91.790001
4/29/2003,92.139999,92.110001
4/30/2003,91.910004,91.910004
5/1/2003,91.919998,91.900002
5/2/2003,91.559998,93.209999
5/5/2003,93.470001,93.029999
5/6/2003,93.040001,93.910004
5/7/2003,93.419998,93.389999
5/8/2003,92.519997,92.449997
5/9/2003,92.830002,93.730003
5/12/2003,93.5,94.879997
5/13/2003,94.529999,94.709999
5/14/2003,95.089996,94.510002
5/15/2003,94.889999,95.110001
5/16/2003,94.889999,94.870003
5/19/2003,94.150002,92.650002
5/20/2003,92.82,92.459999
5/21/2003,92.110001,92.650002
5/22/2003,92.949997,93.57
5/23/2003,93.529999,93.760002
5/27/2003,93.300003,95.400002
5/28/2003,95.849998,95.669998
